#{"t_start": 1694674190.3130488, "env_id": null}
r,l,t
47.098859,149,2494.626666
47.512092,149,2495.446674
-93.956496,3,2496.147667
-250.730616,149,2496.282667
47.218179,149,2497.127668
47.266413,149,2497.945678
46.220266,149,2498.780671
46.583868,149,2499.617679
46.945078,149,2500.436679
47.654481,149,2501.238672
45.894898,149,2502.055672
46.34848,149,2502.867674
46.355642,149,2503.774682
46.713427,149,2504.595675
-54.824706,149,2505.502682
46.394609,149,2506.372684
46.417017,149,2507.170676
46.543579,149,2508.092678
46.704155,149,2509.017686
47.405361,149,2509.847679
46.602616,149,2510.85568
47.448521,149,2511.686681
45.549991,149,2512.48869
46.739005,149,2513.299684
46.930974,149,2514.117691
46.552002,149,2515.046683
46.026282,149,2515.833693
46.845748,149,2516.643693
-291.032434,7,2517.349687
46.016245,149,2517.498686
47.387366,149,2518.297687
48.590011,149,2519.146695
46.41688,149,2520.080688
46.546826,149,2521.05869
47.403722,149,2521.854691
47.320246,149,2522.659698
46.567545,149,2523.488698
46.96993,149,2524.4097
47.376745,149,2525.258697
47.599714,149,2526.120693
45.260936,149,2526.911703
46.20114,149,2527.701695
46.185491,149,2528.464705
47.634607,149,2529.293696
46.512761,149,2530.174775
48.136983,149,2531.081777
-53.10747,149,2531.950705
48.043238,149,2532.757701
46.526929,149,2533.5057
47.589029,149,2534.2507
46.815274,149,2535.097708
47.316716,149,2535.859702
47.214681,149,2536.68971
46.35938,149,2537.65871
-52.704491,149,2538.411711
46.870781,149,2539.322712
46.719819,149,2540.089713
47.174029,149,2540.853714
46.656931,149,2541.608706
46.307454,149,2542.466707
46.851915,149,2543.388947
46.060288,149,2544.241976
46.722349,149,2545.015983
47.028194,149,2545.796978
47.886602,149,2546.551987
46.231794,149,2547.347983
45.961409,149,2548.090996
46.429287,149,2548.90498
-193.078646,4,2549.559957
47.018249,149,2549.692984
46.195026,149,2550.457994
47.479111,149,2551.283991
45.7637,149,2552.044982
47.97093,149,2552.958932
46.920684,149,2553.789
49.11478,149,2554.638988
47.032089,149,2555.528986
47.433381,149,2556.439987
46.899874,149,2557.196996
45.98622,149,2558.078992
47.414545,149,2558.948999
46.25679,149,2559.729
-192.870844,4,2560.381992
46.285891,149,2560.508996
46.559308,149,2561.25401
45.92981,149,2561.991994
-92.659347,4,2562.645004
46.606357,149,2562.777028
46.717046,149,2563.639005
46.139967,149,2564.442004
48.722026,149,2565.203006
46.22509,149,2565.94302
48.198859,149,2566.749999
46.36106,149,2567.493996
48.330636,149,2568.374998
46.188957,149,2569.216008
47.393143,149,2569.961002
47.026975,149,2570.701
47.532826,149,2571.467004
46.784238,149,2572.252006
47.352977,149,2573.00901
46.140961,149,2573.747978
47.620265,149,2574.52001
46.758583,149,2575.37801
-55.141679,149,2576.165008
46.242629,149,2576.902008
46.11851,149,2577.634016
46.495756,149,2578.420019
47.33364,149,2579.37501
48.415129,149,2580.340017
46.65363,149,2581.134016
46.866131,149,2581.917028
-352.649368,149,2582.654016
47.462819,149,2583.544022
47.271441,149,2584.369018
48.109224,149,2585.138013
45.573594,149,2585.938012
47.27288,149,2586.718016
46.89602,149,2587.48103
47.690588,149,2588.308022
46.092122,149,2589.072023
46.935955,149,2589.820016
46.255274,149,2590.580028
46.352244,149,2591.313021
47.804522,149,2592.064018
46.279954,149,2592.789031
48.353469,149,2593.507023
-192.206046,4,2594.141023
48.702784,149,2594.268035
46.645085,149,2595.076039
47.260376,149,2595.891029
47.17879,149,2596.650037
46.055979,149,2597.458024
48.41795,149,2598.222036
46.645588,149,2598.993028
46.715721,149,2599.789025
47.246254,149,2600.564034
47.828878,149,2601.306033
45.740258,149,2602.061036
46.869923,149,2602.807035
45.967827,149,2603.537028
46.582736,149,2604.278043
47.30606,149,2605.039032
46.067392,149,2605.79003
-152.441722,149,2606.546063
46.777439,149,2607.347034
46.808526,149,2608.125051
-152.871125,149,2608.868038
47.093319,149,2609.616049
46.606834,149,2610.354034
46.420313,149,2611.096042
47.403978,149,2611.82705
46.641429,149,2612.636043
47.161614,149,2613.41904
46.088196,149,2614.173036
46.78952,149,2614.970038
46.641796,149,2615.705038
46.741718,149,2616.460039
46.37255,149,2617.213049
47.231205,149,2618.154046
47.076749,149,2619.010053
46.696004,149,2619.760048
46.85338,149,2620.668046
45.886867,149,2621.518048
46.789156,149,2622.42308
46.817866,149,2623.300046
46.929293,149,2624.133055
47.00868,149,2624.885048
46.334651,149,2625.637046
46.516188,149,2626.497057
46.80561,149,2627.247049
-191.099133,6,2627.882051
47.877303,149,2628.022059
46.093102,149,2628.810056
-192.063084,5,2629.536053
46.779315,149,2629.694052
46.655039,149,2630.615055
47.49133,149,2631.533059
47.374443,149,2632.372014
46.604735,149,2633.203067
47.045592,149,2634.126056
-93.8002,3,2634.932097
47.603939,149,2635.076063
47.177472,149,2635.998062
48.044332,149,2636.796063
46.717525,149,2637.56607
46.909137,149,2638.449062
47.950001,149,2639.219069
-152.226789,149,2639.944059
47.36468,149,2640.738069
47.174972,149,2641.560068
46.452415,149,2642.300026
46.079971,149,2643.152081
45.936591,149,2643.984071
46.259288,149,2644.869064
46.592958,149,2645.809073
48.050424,149,2646.747069
47.029603,149,2647.706068
46.438701,149,2648.557069
46.629287,149,2649.369076
47.965287,149,2650.197069
47.306096,149,2651.095077
-254.323823,149,2651.973069
47.09053,149,2652.709071
-153.333212,149,2653.465039
-52.978941,149,2654.362056
-92.335298,4,2655.052073
46.127013,149,2655.179075
46.934647,149,2655.92908
-53.159773,149,2656.890087
46.970432,149,2657.622107
47.271404,149,2658.364079
47.234621,149,2659.105076
47.121532,149,2659.857088
46.824245,149,2660.620087
47.336929,149,2661.570081
45.868733,149,2662.485089
46.384189,149,2663.286085
47.04425,149,2664.147083
46.686196,149,2664.959087
46.672156,149,2665.798089
45.513729,149,2666.528086
46.397778,149,2667.267086
46.109536,149,2668.142087
46.190312,149,2668.911092
47.030813,149,2669.649087
46.041779,149,2670.501088
46.934848,149,2671.362091
47.059544,149,2672.093091
47.291432,149,2672.844089
46.226335,149,2673.683089
49.885477,149,2674.4351
46.448614,149,2675.204095
46.652928,149,2675.965101
46.335584,149,2676.728092
46.942557,149,2677.466125
47.180718,149,2678.243093
46.593743,149,2679.001093
47.119938,149,2679.762062
46.07107,149,2680.631094
47.055329,149,2681.429149
-353.191398,149,2682.188118
47.093734,149,2682.927099
47.077124,149,2683.665098
46.037135,149,2684.40514
46.701659,149,2685.145102
46.902432,149,2685.896102
-92.383248,4,2686.542129
46.905367,149,2686.6741
48.396027,149,2687.457131
47.201397,149,2688.290101
-252.207088,149,2689.059067
46.450686,149,2689.839113
47.138434,149,2690.601113
47.343773,149,2691.412144
47.175982,149,2692.178114
47.584722,149,2692.940109
47.632454,149,2693.678105
47.029893,149,2694.452137
46.773437,149,2695.210119
46.878343,149,2695.980108
47.768841,149,2696.729118
46.995745,149,2697.488117
47.143591,149,2698.289205
46.174376,149,2699.047127
47.340145,149,2699.832113
46.273947,149,2700.584113
46.747428,149,2701.381122
-252.902049,149,2702.218123
47.20389,149,2702.973047
-154.041971,149,2703.724123
-54.33297,149,2704.518117
47.670331,149,2705.298086
-251.118023,149,2706.066122
46.787575,149,2706.836128
46.835968,149,2707.598124
46.187307,149,2708.405054
47.338941,149,2709.24112
47.210766,149,2710.014128
46.223457,149,2710.786131
46.65948,149,2711.569121
45.577274,149,2712.325144
46.641683,149,2713.049123
47.127327,149,2713.82113
45.915483,149,2714.594127
46.660342,149,2715.349136
47.793365,149,2716.08013
46.778224,149,2716.890095
46.738126,149,2717.717127
47.165841,149,2718.455129
-191.3125,6,2719.127128
47.842842,149,2719.268128
46.161911,149,2720.019129
46.98556,149,2720.799135
47.518615,149,2721.532136
46.448364,149,2722.390065
47.009976,149,2723.179141
-191.686305,4,2723.847133
-253.26391,149,2723.981135
-52.593064,149,2724.790066
46.198125,149,2725.615143
46.388527,149,2726.370076
-552.981505,149,2727.127138
46.661279,149,2727.872142
47.756297,149,2728.664137
47.215451,149,2729.43914
47.121328,149,2730.192145
46.965845,149,2730.965081
46.63822,149,2731.69315
47.090591,149,2732.453141
46.515659,149,2733.188149
46.765519,149,2733.961141
-92.978949,4,2734.636141
46.246431,149,2734.765142
47.49574,149,2735.506145
48.267216,149,2736.248163
45.771738,149,2736.979204
47.409342,149,2737.932162
-192.589632,4,2738.635145
47.270414,149,2738.760144
47.10112,149,2739.523151
-192.159999,5,2740.14515
48.084482,149,2740.281135
45.8311,149,2741.022156
-54.002819,149,2741.795147
-252.550325,149,2742.630153
47.234167,149,2743.369152
46.612689,149,2744.120159
46.35809,149,2744.925117
46.365649,149,2745.745174
46.470717,149,2746.48416
46.961032,149,2747.241169
45.317556,149,2747.998115
47.337914,149,2748.95616
46.759672,149,2749.787164
46.675888,149,2750.50712
46.838651,149,2751.289156
46.232601,149,2752.026157
-54.37346,149,2752.785162
46.792185,149,2753.520163
46.60856,149,2754.314158
47.77849,149,2755.069164
-291.059679,7,2755.697169
47.778035,149,2755.837162
47.170189,149,2756.63817
46.329275,149,2757.483166
46.251213,149,2758.210163
47.781852,149,2758.962172
46.634627,149,2759.835165
47.416028,149,2760.652212
47.079827,149,2761.387168
45.668882,149,2762.299186
46.149131,149,2763.063172
47.681294,149,2763.814183
47.721429,149,2764.689245
46.057457,149,2765.543183
-94.014854,3,2766.17511
-252.293249,149,2766.301178
46.866278,149,2767.04417
46.731571,149,2767.855177
47.244512,149,2768.605171
46.582622,149,2769.364179
46.282222,149,2770.276175
46.239484,149,2771.010181
46.926303,149,2771.84418
46.537725,149,2772.760178
46.986636,149,2773.507185
46.677008,149,2774.273175
46.138779,149,2775.074181
46.33201,149,2775.856194
46.02059,149,2776.69418
46.179302,149,2777.639174
46.83803,149,2778.394183
46.424452,149,2779.135205
46.356418,149,2779.878185
47.029629,149,2780.622181
45.753887,149,2781.361192
46.80632,149,2782.104193
46.656949,149,2782.839195
48.710056,149,2783.582196
46.800916,149,2784.433187
47.282988,149,2785.2102
46.842748,149,2785.965192
47.81585,149,2786.807186
46.783946,149,2787.664196
-52.723691,149,2788.478196
-253.306582,149,2789.212196
-52.054274,149,2789.949192
48.057158,149,2790.692204
46.689868,149,2791.531197
45.892698,149,2792.372199
46.993542,149,2793.209199
47.08496,149,2794.065198
-192.060349,5,2794.88721
47.106274,149,2795.034163
45.987215,149,2795.868193
46.436736,149,2796.742226
46.243506,149,2797.648202
47.073808,149,2798.518198
48.55687,149,2799.376201
46.321889,149,2800.108211
-53.398628,149,2800.928202
-192.067375,4,2801.62621
46.816349,149,2801.753201
46.365373,149,2802.485209
47.224015,149,2803.23821
45.500011,149,2803.985211
-251.975173,149,2804.768206
46.005195,149,2805.696215
46.078791,149,2806.630205
-255.074498,149,2807.504212
-253.061464,149,2808.288211
47.728994,149,2809.018215
47.491699,149,2809.776206
45.402463,149,2810.498186
47.729102,149,2811.247215
47.142986,149,2811.986209
47.094009,149,2812.71821
47.306791,149,2813.472215
45.914961,149,2814.20222
47.485363,149,2814.950212
46.613792,149,2815.682221
47.137559,149,2816.431215
45.676195,149,2817.164216
46.718487,149,2817.896218
-255.111086,149,2818.665216
46.52451,149,2819.51622
47.593744,149,2820.274215
47.140772,149,2821.021216
46.999551,149,2821.909219
47.235445,149,2822.737244
46.450017,149,2823.578222
47.112322,149,2824.352228
48.125675,149,2825.094225
46.054917,149,2825.823228
47.310474,149,2826.561223
47.017191,149,2827.303229
47.274489,149,2828.045187
47.959287,149,2828.819251
45.239261,149,2829.569188
46.454322,149,2830.332225
47.523498,149,2831.056237
47.149277,149,2831.793235
46.770629,149,2832.532227
47.112048,149,2833.282227
47.792618,149,2834.051231
47.657585,149,2834.800227
47.68689,149,2835.549237
46.520078,149,2836.273231
46.220647,149,2837.056229
47.278379,149,2837.810231
46.457241,149,2838.550232
47.960449,149,2839.298174
-93.687215,3,2839.918242
47.033898,149,2840.039244
47.079902,149,2840.78825
46.884518,149,2841.54024
46.94389,149,2842.277235
47.720823,149,2843.030201
47.822419,149,2843.775251
46.494733,149,2844.52524
46.224153,149,2845.289247
47.422121,149,2846.080241
46.632273,149,2846.827225
48.423683,149,2847.560245
45.82903,149,2848.33225
-53.985593,149,2849.067229
47.949239,149,2849.843242
48.280861,149,2850.603248
-252.84847,149,2851.35925
46.735713,149,2852.10625
46.125112,149,2852.84026
-52.668102,149,2853.58225
47.158189,149,2854.353245
45.319066,149,2855.175252
46.113819,149,2855.968253
-153.773152,149,2856.814265
-252.906755,149,2857.732248
46.583617,149,2858.536247
47.030946,149,2859.277259
46.516172,149,2860.141249
-153.085687,149,2861.05925
48.200994,149,2861.879185
46.764839,149,2862.66127
47.465448,149,2863.404255
48.048132,149,2864.12826
46.525456,149,2864.878266
45.291037,149,2865.737258
46.875492,149,2866.627258
45.99692,149,2867.512264
46.759001,149,2868.369265
46.879361,149,2869.200261
45.612467,149,2869.942268
46.061894,149,2870.674263
46.248345,149,2871.419262
46.826333,149,2872.161272
-291.264764,5,2872.926273
46.686486,149,2873.086261
48.136506,149,2873.886276
46.764123,149,2874.697267
46.77735,149,2875.475275
-92.362213,4,2876.251228
46.676012,149,2876.394266
45.493854,149,2877.245285
47.383748,149,2878.087271
47.946945,149,2878.919267
46.830661,149,2879.705271
45.973534,149,2880.451277
46.72231,149,2881.196272
-54.631875,149,2881.969273
47.08884,149,2882.877273
46.476985,149,2883.70928
46.695486,149,2884.674274
46.886289,149,2885.429317
-52.886442,149,2886.180276
47.669635,149,2886.996273
47.919821,149,2887.725276
46.711337,149,2888.644287
47.010978,149,2889.482285
47.708633,149,2890.438322
46.352209,149,2891.373281
48.327749,149,2892.222281
48.458165,149,2892.959282
46.251649,149,2893.858289
47.027918,149,2894.622284
46.835729,149,2895.392256
47.378966,149,2896.159291
46.657868,149,2896.892253
46.422753,149,2897.620292
46.861274,149,2898.377284
46.965111,149,2899.111295
46.421994,149,2899.978296
46.531758,149,2900.736251
45.971849,149,2901.50229
46.007379,149,2902.407311
46.512303,149,2903.299294
47.50137,149,2904.13929
45.814178,149,2904.910289
-191.406299,5,2905.537308
47.272122,149,2905.666291
46.510681,149,2906.425325
46.502574,149,2907.162294
45.766776,149,2907.894293
47.294996,149,2908.649305
47.177103,149,2909.3953
46.742886,149,2910.140303
-190.814597,5,2910.763318
46.401098,149,2910.891305
46.572076,149,2911.6443
46.674929,149,2912.386281
46.609856,149,2913.124299
46.21151,149,2913.905267
-252.776706,149,2914.669312
48.436236,149,2915.409302
47.913239,149,2916.202301
-92.463734,4,2916.895312
47.488367,149,2917.028306
47.016931,149,2917.7893
47.262528,149,2918.571312
46.80442,149,2919.368311
-254.925812,149,2920.106313
46.165369,149,2920.85231
46.573532,149,2921.629343
46.231188,149,2922.388288
47.173158,149,2923.163313
47.520128,149,2923.918317
47.53152,149,2924.741317
46.147104,149,2925.490318
46.721094,149,2926.308246
47.201776,149,2927.100325
47.683801,149,2927.866318
48.520341,149,2928.662315
46.602317,149,2929.483322
-291.555474,6,2930.169312
46.808709,149,2930.304321
45.421038,149,2931.147321
48.24435,149,2931.907331
46.569382,149,2932.662338
46.705436,149,2933.525316
45.974132,149,2934.323319
45.965401,149,2935.125333
46.925254,149,2935.852317
46.905726,149,2936.59532
46.873746,149,2937.348284
47.649759,149,2938.087336
-191.077908,7,2938.743318
47.3621,149,2938.885321
46.578991,149,2939.629323
45.712613,149,2940.381325
-92.444755,4,2941.00933
47.543832,149,2941.138259
47.012143,149,2941.885326
47.531592,149,2942.626333
46.962819,149,2943.405323
-191.631786,5,2944.044341
47.313212,149,2944.1843
45.970363,149,2945.015326
46.778003,149,2945.762289
47.219801,149,2946.516324
46.881385,149,2947.260336
46.609484,149,2948.004342
47.464395,149,2948.822341
47.280205,149,2949.620338
47.430989,149,2950.367332
46.478769,149,2951.18027
47.844114,149,2951.977338
46.326837,149,2952.717264
47.254284,149,2953.477334
48.03133,149,2954.246331
47.338233,149,2955.018341
46.425407,149,2955.814333
